,id,date,token_count
1379,1399289506742915072,2021-05-31 08:59:50+00:00,27
1380,1399359480140292096,2021-05-31 13:37:53+00:00,33
1381,1399795059332206592,2021-06-01 18:28:43+00:00,32
1382,1399968675491373056,2021-06-02 05:58:37+00:00,38
1383,1399987426605637632,2021-06-02 07:13:07+00:00,32
1384,1400090238920364032,2021-06-02 14:01:40+00:00,27
1385,1400115254319845376,2021-06-02 15:41:04+00:00,37
1386,1400124323747315712,2021-06-02 16:17:06+00:00,33
1387,1400797808979058688,2021-06-04 12:53:17+00:00,29
1388,1401420719104446464,2021-06-06 06:08:31+00:00,37
1389,1401445000156618752,2021-06-06 07:45:00+00:00,20
1390,1401643030600470528,2021-06-06 20:51:54+00:00,31
1391,1401834823619125248,2021-06-07 09:34:01+00:00,12
1392,1402190588565463040,2021-06-08 09:07:42+00:00,35
1393,1402674435228946432,2021-06-09 17:10:20+00:00,20
1394,1403041291450134528,2021-06-10 17:28:05+00:00,27
1395,1403311713647312896,2021-06-11 11:22:39+00:00,18
1396,1403643284963069952,2021-06-12 09:20:12+00:00,39
1397,1404367333360029696,2021-06-14 09:17:18+00:00,35
1398,1404410965324599296,2021-06-14 12:10:41+00:00,35
1399,1404419600394211328,2021-06-14 12:45:00+00:00,25
1400,1404425225211723776,2021-06-14 13:07:21+00:00,33
1401,1404427158211211264,2021-06-14 13:15:02+00:00,28
1402,1404463442044489728,2021-06-14 15:39:12+00:00,30
1403,1404467040426106880,2021-06-14 15:53:30+00:00,31
1404,1404514890988072960,2021-06-14 19:03:39+00:00,24
1405,1404647983199789056,2021-06-15 03:52:30+00:00,41
1406,1404699319740084224,2021-06-15 07:16:30+00:00,39
1407,1404717729781792768,2021-06-15 08:29:39+00:00,32
1408,1404727494822006784,2021-06-15 09:08:27+00:00,36
1409,1404755848467976192,2021-06-15 11:01:08+00:00,33
1410,1405106949088288768,2021-06-16 10:16:16+00:00,35
1411,1405452638678888448,2021-06-17 09:09:55+00:00,30
1412,1405489797364436992,2021-06-17 11:37:35+00:00,26
1413,1405755860094128128,2021-06-18 05:14:49+00:00,21
1414,1405851926328188928,2021-06-18 11:36:33+00:00,36
1415,1406937887631941632,2021-06-21 11:31:46+00:00,40
1416,1406983647228538880,2021-06-21 14:33:36+00:00,37
1417,1407013554188865536,2021-06-21 16:32:27+00:00,33
1418,1407235294609481728,2021-06-22 07:13:34+00:00,37
1419,1407697189342748672,2021-06-23 13:48:58+00:00,31
1420,1407715807916957696,2021-06-23 15:02:57+00:00,23
1421,1408030407887671296,2021-06-24 11:53:03+00:00,36
1422,1408078685492715520,2021-06-24 15:04:54+00:00,22
1423,1408336812230299648,2021-06-25 08:10:36+00:00,29
1424,1408377190601928704,2021-06-25 10:51:03+00:00,35
1425,1408380145518383104,2021-06-25 11:02:47+00:00,41
1426,1410515763904012288,2021-07-01 08:28:58+00:00,37
1427,1410524341889126400,2021-07-01 09:03:04+00:00,24
1428,1410831016382676992,2021-07-02 05:21:40+00:00,36
1429,1411389287199870976,2021-07-03 18:20:03+00:00,23
1430,1413064040381927424,2021-07-08 09:14:55+00:00,34
1431,1413106723200684032,2021-07-08 12:04:31+00:00,28
1432,1413122436522971136,2021-07-08 13:06:58+00:00,34
1433,1413411983077122048,2021-07-09 08:17:31+00:00,25
1434,1413848452451217408,2021-07-10 13:11:53+00:00,23
1435,1413850764661960704,2021-07-10 13:21:05+00:00,16
1436,1413851096733343744,2021-07-10 13:22:24+00:00,35
1437,1414623403299020800,2021-07-12 16:31:16+00:00,42
1438,1414874843007397888,2021-07-13 09:10:24+00:00,29
1439,1415244686378348544,2021-07-14 09:40:01+00:00,35
1440,1415298897401024512,2021-07-14 13:15:26+00:00,29
1441,1415307028092891136,2021-07-14 13:47:45+00:00,25
1442,1415341034339450880,2021-07-14 16:02:53+00:00,28
1443,1415441605444710400,2021-07-14 22:42:31+00:00,35
1444,1415596744071602176,2021-07-15 08:58:58+00:00,36
1445,1415621677984190464,2021-07-15 10:38:03+00:00,33
1446,1415641694368894976,2021-07-15 11:57:35+00:00,39
1447,1415662478009290752,2021-07-15 13:20:11+00:00,20
1448,1415662622901297152,2021-07-15 13:20:45+00:00,31
1449,1415705391716044800,2021-07-15 16:10:42+00:00,37
1450,1415756436156583936,2021-07-15 19:33:32+00:00,17
1451,1415785627396845568,2021-07-15 21:29:32+00:00,12
1452,1415815815836880896,2021-07-15 23:29:29+00:00,39
1453,1415933465086791680,2021-07-16 07:16:59+00:00,15
1454,1415937567833395200,2021-07-16 07:33:17+00:00,14
1455,1415946994460336128,2021-07-16 08:10:45+00:00,32
1456,1416000471567831040,2021-07-16 11:43:15+00:00,29
1457,1416046328359100416,2021-07-16 14:45:28+00:00,23
1458,1416454179753766912,2021-07-17 17:46:07+00:00,15
1459,1416462709302996992,2021-07-17 18:20:01+00:00,32
1460,1416776105046970368,2021-07-18 15:05:20+00:00,31
1461,1416811814466248704,2021-07-18 17:27:14+00:00,35
1462,1417227214530154496,2021-07-19 20:57:53+00:00,33
1463,1417454476319989760,2021-07-20 12:00:56+00:00,16
1464,1417498330628861952,2021-07-20 14:55:12+00:00,17
1465,1417510876060475392,2021-07-20 15:45:03+00:00,38
1466,1417726240035852288,2021-07-21 06:00:50+00:00,40
1467,1417760209557151744,2021-07-21 08:15:49+00:00,20
1468,1417842454582149120,2021-07-21 13:42:38+00:00,26
1469,1417874536750587904,2021-07-21 15:50:07+00:00,39
1470,1417978605615960064,2021-07-21 22:43:39+00:00,13
1471,1418082966039941120,2021-07-22 05:38:20+00:00,37
1472,1418150831015276544,2021-07-22 10:08:00+00:00,31
1473,1418254069588807680,2021-07-22 16:58:14+00:00,27
1474,1418472898407407616,2021-07-23 07:27:47+00:00,35
1475,1418516715214934016,2021-07-23 10:21:54+00:00,12
1476,1418666465671143424,2021-07-23 20:16:57+00:00,17
1477,1418961314840522752,2021-07-24 15:48:35+00:00,21
1478,1419191890864398336,2021-07-25 07:04:48+00:00,23
1479,1419272547942772736,2021-07-25 12:25:18+00:00,17
1480,1419598976089788416,2021-07-26 10:02:25+00:00,35
1481,1419967377941356544,2021-07-27 10:26:19+00:00,30
1482,1420303704553627648,2021-07-28 08:42:45+00:00,38
1483,1420440620938694656,2021-07-28 17:46:49+00:00,18
1484,1421596584312246272,2021-07-31 22:20:12+00:00,34
1485,1422171645012230144,2021-08-02 12:25:17+00:00,29
1486,1422245300928983040,2021-08-02 17:17:58+00:00,38
1487,1422547413533876224,2021-08-03 13:18:27+00:00,15
1488,1422549965637832704,2021-08-03 13:28:36+00:00,29
1489,1422615651449982976,2021-08-03 17:49:36+00:00,17
1490,1422876465444671488,2021-08-04 11:05:59+00:00,37
1491,1423182111847104512,2021-08-05 07:20:31+00:00,36
1492,1423308744222547968,2021-08-05 15:43:43+00:00,37
1493,1423339894303248384,2021-08-05 17:47:29+00:00,32
1494,1423655853089984512,2021-08-06 14:43:00+00:00,35
1495,1424103049413332992,2021-08-07 20:20:00+00:00,39
1496,1424284243509727232,2021-08-08 08:20:00+00:00,18
1497,1424343565459673088,2021-08-08 12:15:43+00:00,19
1498,1424652694569078784,2021-08-09 08:44:05+00:00,36
1499,1424760043816239104,2021-08-09 15:50:39+00:00,18
1500,1424796474601320448,2021-08-09 18:15:25+00:00,39
1501,1424797561764917248,2021-08-09 18:19:44+00:00,31
1502,1424857110962221056,2021-08-09 22:16:22+00:00,15
1503,1425199838417784832,2021-08-10 20:58:15+00:00,28
1504,1425383030835892224,2021-08-11 09:06:11+00:00,40
1505,1425757195321462784,2021-08-12 09:52:59+00:00,26
1506,1426523668285464576,2021-08-14 12:38:40+00:00,23
1507,1426818441856516096,2021-08-15 08:10:00+00:00,20
1508,1426896380518408192,2021-08-15 13:19:42+00:00,10
1509,1427243510986592256,2021-08-16 12:19:04+00:00,33
1510,1427297754808819712,2021-08-16 15:54:37+00:00,37
1511,1427658080628658176,2021-08-17 15:46:25+00:00,17
1512,1427688904572948480,2021-08-17 17:48:54+00:00,33
1513,1428092872432234496,2021-08-18 20:34:08+00:00,26
1514,1429434274894262272,2021-08-22 13:24:23+00:00,20
1515,1429834456056143872,2021-08-23 15:54:34+00:00,31
1516,1430109837979947008,2021-08-24 10:08:50+00:00,23
1517,1430441945382494208,2021-08-25 08:08:30+00:00,32
1518,1430496623847694336,2021-08-25 11:45:47+00:00,41
1519,1430528849264222208,2021-08-25 13:53:50+00:00,29
1520,1430893746359394304,2021-08-26 14:03:48+00:00,11
1521,1431191255598383104,2021-08-27 09:46:00+00:00,16
1522,1431273144090861568,2021-08-27 15:11:23+00:00,32
1523,1431504068963446784,2021-08-28 06:29:00+00:00,26
1524,1431628517414932480,2021-08-28 14:43:31+00:00,12
1525,1432219977667514368,2021-08-30 05:53:46+00:00,34
1526,1432651589311991808,2021-08-31 10:28:50+00:00,36
1527,1432697164958945280,2021-08-31 13:29:57+00:00,32
1528,1433017536535310336,2021-09-01 10:42:59+00:00,35
1529,1433363119355670528,2021-09-02 09:36:12+00:00,36
1530,1433365582339055616,2021-09-02 09:46:00+00:00,39
1531,1433680873455595520,2021-09-03 06:38:51+00:00,37
1532,1434881307528470528,2021-09-06 14:08:57+00:00,32
1533,1434890676618018816,2021-09-06 14:46:10+00:00,38
1534,1435109770051133440,2021-09-07 05:16:46+00:00,44
1535,1435145547153911808,2021-09-07 07:38:56+00:00,32
1536,1435173275756290048,2021-09-07 09:29:07+00:00,38
1537,1435198423742009344,2021-09-07 11:09:03+00:00,27
1538,1435229707742679040,2021-09-07 13:13:22+00:00,34
1539,1435232551145283584,2021-09-07 13:24:40+00:00,29
1540,1435520346476646400,2021-09-08 08:28:15+00:00,10
1541,1435530856374935552,2021-09-08 09:10:01+00:00,38
1542,1435591366252371968,2021-09-08 13:10:28+00:00,20
1543,1436232323217887232,2021-09-10 07:37:24+00:00,34
1544,1436263710541197312,2021-09-10 09:42:07+00:00,30
1545,1436368781270568960,2021-09-10 16:39:38+00:00,33
1546,1437397756293877760,2021-09-13 12:48:25+00:00,33
1547,1437400671301611520,2021-09-13 13:00:00+00:00,36
1548,1437499965257961472,2021-09-13 19:34:33+00:00,27
1549,1437789962276163584,2021-09-14 14:46:54+00:00,34
1550,1438047135551922176,2021-09-15 07:48:49+00:00,11
1551,1438098617420718080,2021-09-15 11:13:23+00:00,31
1552,1438192681725878272,2021-09-15 17:27:10+00:00,42
1553,1438383071854841856,2021-09-16 06:03:42+00:00,17
1554,1438445904151908352,2021-09-16 10:13:23+00:00,30
1555,1438457154755866624,2021-09-16 10:58:05+00:00,42
1556,1438480110190014464,2021-09-16 12:29:18+00:00,34
1557,1438484617472921600,2021-09-16 12:47:13+00:00,20
1558,1438735532775837696,2021-09-17 05:24:16+00:00,26
1559,1438744530342367232,2021-09-17 06:00:01+00:00,38
1560,1438792170526453760,2021-09-17 09:09:19+00:00,16
1561,1438806021611339776,2021-09-17 10:04:21+00:00,45
1562,1438840360634101760,2021-09-17 12:20:48+00:00,35
1563,1438843749367484416,2021-09-17 12:34:16+00:00,32
1564,1438852854467416064,2021-09-17 13:10:27+00:00,32
1565,1439837194311634944,2021-09-20 06:21:52+00:00,34
1566,1439885575230836736,2021-09-20 09:34:07+00:00,42
1567,1440003951156412416,2021-09-20 17:24:30+00:00,26
1568,1440562472050593792,2021-09-22 06:23:52+00:00,27
1569,1440564671795187712,2021-09-22 06:32:36+00:00,32
1570,1440589356557762560,2021-09-22 08:10:42+00:00,32
1571,1440590732172034048,2021-09-22 08:16:10+00:00,27
1572,1441347803234529280,2021-09-24 10:24:29+00:00,10
1573,1441349259329114112,2021-09-24 10:30:17+00:00,27
1574,1441426984991526912,2021-09-24 15:39:08+00:00,33
1575,1441485902249873408,2021-09-24 19:33:15+00:00,16
1576,1441750841732501504,2021-09-25 13:06:01+00:00,31
1577,1441769939786878976,2021-09-25 14:21:55+00:00,36
1578,1441890000497348608,2021-09-25 22:18:59+00:00,35
1579,1442098850907500544,2021-09-26 12:08:53+00:00,14
1580,1442131371657416704,2021-09-26 14:18:07+00:00,20
1581,1443213792586997760,2021-09-29 13:59:16+00:00,31
1582,1443520715735674880,2021-09-30 10:18:52+00:00,16
1583,1443816405871255552,2021-10-01 05:53:50+00:00,27
1584,1443921543441096704,2021-10-01 12:51:37+00:00,35
1585,1443945617714262016,2021-10-01 14:27:17+00:00,36
1586,1443952706314510336,2021-10-01 14:55:27+00:00,43
1587,1443977240233103360,2021-10-01 16:32:56+00:00,39
1588,1444071529583611904,2021-10-01 22:47:36+00:00,29
1589,1444194630854135808,2021-10-02 06:56:46+00:00,18
1590,1444311197537427456,2021-10-02 14:39:58+00:00,17
1591,1444588601308758016,2021-10-03 09:02:16+00:00,32
1592,1444655984748683264,2021-10-03 13:30:01+00:00,16
1593,1444791959059533824,2021-10-03 22:30:20+00:00,29
1594,1444974261488263168,2021-10-04 10:34:44+00:00,31
1595,1445383825371156480,2021-10-05 13:42:12+00:00,32
1596,1445454696106237952,2021-10-05 18:23:49+00:00,30
1597,1445759545368735744,2021-10-06 14:35:11+00:00,32
1598,1445765667727167488,2021-10-06 14:59:30+00:00,37
1599,1446202413967462400,2021-10-07 19:54:59+00:00,38
1600,1446324473309712384,2021-10-08 04:00:00+00:00,38
1601,1446421694437105664,2021-10-08 10:26:19+00:00,14
1602,1446457168392249344,2021-10-08 12:47:17+00:00,31
1603,1446767369968312320,2021-10-09 09:19:55+00:00,31
1604,1446801052699856896,2021-10-09 11:33:45+00:00,17
1605,1447559717212016640,2021-10-11 13:48:25+00:00,35
1606,1447559828814061568,2021-10-11 13:48:52+00:00,35
1607,1447824879701606400,2021-10-12 07:22:05+00:00,16
1608,1447876597319716864,2021-10-12 10:47:35+00:00,38
1609,1447882811466211328,2021-10-12 11:12:17+00:00,38
1610,1447917041416036352,2021-10-12 13:28:18+00:00,36
1611,1447933071722909696,2021-10-12 14:32:00+00:00,23
1612,1447939711222390784,2021-10-12 14:58:23+00:00,29
1613,1448197483558014976,2021-10-13 08:02:40+00:00,37
1614,1448213223111544832,2021-10-13 09:05:13+00:00,30
1615,1448241091006828544,2021-10-13 10:55:57+00:00,33
1616,1448367382855045120,2021-10-13 19:17:48+00:00,18
1617,1448535341565108224,2021-10-14 06:25:12+00:00,34
1618,1448565382067986432,2021-10-14 08:24:34+00:00,24
1619,1448581563810304000,2021-10-14 09:28:52+00:00,35
1620,1448588375313760256,2021-10-14 09:55:56+00:00,21
1621,1448591802114756608,2021-10-14 10:09:33+00:00,33
1622,1448623236363833344,2021-10-14 12:14:28+00:00,20
1623,1448664157541175296,2021-10-14 14:57:04+00:00,21
1624,1448965042829996032,2021-10-15 10:52:41+00:00,31
1625,1448966287779147776,2021-10-15 10:57:38+00:00,36
1626,1449461073971761152,2021-10-16 19:43:44+00:00,36
1627,1449794174249799680,2021-10-17 17:47:21+00:00,34
1628,1449798363571015680,2021-10-17 18:04:00+00:00,39
1629,1449838890693664768,2021-10-17 20:45:02+00:00,27
1630,1450076841436397568,2021-10-18 12:30:34+00:00,12
1631,1450159443891658752,2021-10-18 17:58:48+00:00,36
1632,1450181963948625920,2021-10-18 19:28:17+00:00,19
1633,1450386741546848256,2021-10-19 09:02:00+00:00,37
1634,1450432220771065856,2021-10-19 12:02:43+00:00,32
1635,1450440963550294016,2021-10-19 12:37:28+00:00,33
1636,1450477093482110976,2021-10-19 15:01:02+00:00,29
1637,1450503813207666688,2021-10-19 16:47:12+00:00,43
1638,1450568596753719296,2021-10-19 21:04:38+00:00,30
1639,1450743902646984704,2021-10-20 08:41:14+00:00,33
1640,1450797604112056320,2021-10-20 12:14:37+00:00,13
1641,1451179442609410048,2021-10-21 13:31:55+00:00,37
1642,1451201702065946624,2021-10-21 15:00:22+00:00,35
1643,1451295948529971200,2021-10-21 21:14:52+00:00,36
1644,1451505822450786304,2021-10-22 11:08:50+00:00,34
1645,1451564290553561088,2021-10-22 15:01:10+00:00,28
1646,1451640159678644224,2021-10-22 20:02:38+00:00,33
1647,1452339059708280832,2021-10-24 18:19:49+00:00,13
1648,1452562327618965504,2021-10-25 09:07:00+00:00,28
1649,1452618287481868288,2021-10-25 12:49:22+00:00,38
1650,1452618291013373952,2021-10-25 12:49:23+00:00,37
1651,1452661164966547456,2021-10-25 15:39:45+00:00,22
1652,1452751791100157952,2021-10-25 21:39:52+00:00,36
1653,1452895696592441344,2021-10-26 07:11:42+00:00,29
1654,1452926262532526080,2021-10-26 09:13:09+00:00,27
1655,1453359447020081152,2021-10-27 13:54:28+00:00,32
1656,1453517826950668288,2021-10-28 00:23:49+00:00,11
1657,1453751693372530688,2021-10-28 15:53:07+00:00,23
1658,1454016631768764416,2021-10-29 09:25:53+00:00,34
1659,1454972944757706752,2021-11-01 00:45:56+00:00,36
1660,1455467940439105536,2021-11-02 09:32:52+00:00,36
1661,1455471549864108032,2021-11-02 09:47:13+00:00,42
1662,1455474937242738688,2021-11-02 10:00:41+00:00,34
1663,1455478536509214720,2021-11-02 10:14:59+00:00,34
1664,1455484343166582784,2021-11-02 10:38:03+00:00,23
1665,1455501448926597120,2021-11-02 11:46:01+00:00,15
1666,1455608677558333440,2021-11-02 18:52:07+00:00,41
1667,1455632868592558080,2021-11-02 20:28:14+00:00,17
1668,1455636881329246208,2021-11-02 20:44:11+00:00,26
1669,1455644094991159296,2021-11-02 21:12:51+00:00,27
1670,1455917415695626240,2021-11-03 15:18:56+00:00,41
1671,1456162602439036928,2021-11-04 07:33:13+00:00,23
1672,1456164122886877184,2021-11-04 07:39:15+00:00,23
1673,1456164213857062912,2021-11-04 07:39:37+00:00,26
1674,1456172480750567424,2021-11-04 08:12:28+00:00,35
1675,1456195642401886208,2021-11-04 09:44:30+00:00,10
1676,1456229774842605568,2021-11-04 12:00:08+00:00,26
1677,1456244283418333184,2021-11-04 12:57:47+00:00,35
1678,1456260552783589376,2021-11-04 14:02:26+00:00,32
1679,1456261466844135424,2021-11-04 14:06:04+00:00,33
1680,1456268733152858112,2021-11-04 14:34:56+00:00,39
1681,1456289824332259328,2021-11-04 15:58:45+00:00,32
1682,1456325104686800896,2021-11-04 18:18:56+00:00,34
1683,1456346673756753920,2021-11-04 19:44:39+00:00,18
1684,1456359130231414784,2021-11-04 20:34:09+00:00,23
1685,1456524996382236928,2021-11-05 07:33:14+00:00,32
1686,1456526579572555776,2021-11-05 07:39:32+00:00,21
1687,1456579788156592128,2021-11-05 11:10:58+00:00,28
1688,1456921596233494528,2021-11-06 09:49:11+00:00,41
1689,1457034390098284544,2021-11-06 17:17:23+00:00,32
1690,1457038191521894400,2021-11-06 17:32:29+00:00,32
1691,1457317911169626112,2021-11-07 12:04:00+00:00,39
1692,1457975237602160640,2021-11-09 07:35:59+00:00,26
1693,1458003930932289536,2021-11-09 09:30:00+00:00,15
1694,1458369888175722496,2021-11-10 09:44:11+00:00,34
1695,1458464517445279744,2021-11-10 16:00:12+00:00,30
1696,1458474070970880000,2021-11-10 16:38:10+00:00,26
1697,1458828425108631552,2021-11-11 16:06:14+00:00,35
1698,1459278382642966528,2021-11-12 21:54:13+00:00,10
1699,1459435978897166336,2021-11-13 08:20:27+00:00,23
1700,1459517899329130496,2021-11-13 13:45:58+00:00,36
1701,1459614518720569344,2021-11-13 20:09:54+00:00,14
1702,1459619205830090752,2021-11-13 20:28:31+00:00,23
1703,1459812064302714880,2021-11-14 09:14:52+00:00,33
1704,1459815985402290176,2021-11-14 09:30:27+00:00,27
1705,1459897851492843520,2021-11-14 14:55:46+00:00,24
1706,1459910428612513792,2021-11-14 15:45:44+00:00,32
1707,1459917128052744192,2021-11-14 16:12:21+00:00,16
1708,1460289817300844544,2021-11-15 16:53:17+00:00,10
1709,1460913184261480448,2021-11-17 10:10:20+00:00,32
1710,1460963419809529856,2021-11-17 13:29:57+00:00,32
1711,1461049988990087168,2021-11-17 19:13:57+00:00,21
1712,1461725683068063744,2021-11-19 15:58:55+00:00,30
1713,1461988725588733952,2021-11-20 09:24:09+00:00,30
1714,1461988730076606464,2021-11-20 09:24:10+00:00,25
1715,1461995572211208192,2021-11-20 09:51:21+00:00,43
1716,1462726704275857408,2021-11-22 10:16:37+00:00,29
1717,1463199275186278400,2021-11-23 17:34:26+00:00,13
1718,1463527660370419712,2021-11-24 15:19:19+00:00,32
1719,1463534429750636544,2021-11-24 15:46:13+00:00,35
1720,1463754832083312640,2021-11-25 06:22:01+00:00,32
1721,1463919204751622144,2021-11-25 17:15:11+00:00,23
1722,1463988069753835520,2021-11-25 21:48:50+00:00,17
1723,1464144717025882112,2021-11-26 08:11:17+00:00,27
1724,1464156812542976000,2021-11-26 08:59:21+00:00,20
1725,1464187383436525568,2021-11-26 11:00:50+00:00,21
1726,1464689315955490816,2021-11-27 20:15:20+00:00,38
1727,1464893011628896256,2021-11-28 09:44:45+00:00,15
1728,1465230266843152384,2021-11-29 08:04:52+00:00,34
1729,1465561227892080640,2021-11-30 06:00:00+00:00,35
1730,1466006666273427456,2021-12-01 11:30:00+00:00,31
1731,1466799636224610304,2021-12-03 16:00:59+00:00,34
1732,1467132995027017728,2021-12-04 14:05:38+00:00,24
1733,1467433568393515008,2021-12-05 10:00:00+00:00,39
1734,1467516713763803136,2021-12-05 15:30:24+00:00,24
1735,1467945031466106880,2021-12-06 19:52:23+00:00,29
1736,1468263879981645824,2021-12-07 16:59:22+00:00,34
1737,1468494591745794048,2021-12-08 08:16:08+00:00,32
1738,1468551904477290496,2021-12-08 12:03:53+00:00,43
1739,1469192734330208256,2021-12-10 06:30:18+00:00,29
1740,1469578919657488384,2021-12-11 08:04:52+00:00,32
1741,1469591772926029824,2021-12-11 08:55:57+00:00,36
1742,1469996825306447872,2021-12-12 11:45:29+00:00,15
1743,1470075894752440320,2021-12-12 16:59:40+00:00,32
1744,1470283298597490688,2021-12-13 06:43:49+00:00,35
1745,1470785993225773056,2021-12-14 16:01:21+00:00,39
1746,1471148703515820032,2021-12-15 16:02:38+00:00,27
1747,1471157519573790720,2021-12-15 16:37:40+00:00,19
1748,1471160558510563328,2021-12-15 16:49:44+00:00,35
1749,1471171798502936576,2021-12-15 17:34:24+00:00,24
1750,1471222609706635264,2021-12-15 20:56:18+00:00,27
1751,1471510954512773120,2021-12-16 16:02:05+00:00,36
1752,1471706722452402176,2021-12-17 05:00:00+00:00,31
1753,1471742426771558400,2021-12-17 07:21:52+00:00,22
1754,1471792441661526016,2021-12-17 10:40:37+00:00,31
1755,1472829809768214528,2021-12-20 07:22:45+00:00,35
1756,1473226550199914496,2021-12-21 09:39:15+00:00,37
1757,1473282099369197568,2021-12-21 13:19:59+00:00,37
1758,1473650652861681664,2021-12-22 13:44:29+00:00,31
1759,1473749120900911104,2021-12-22 20:15:46+00:00,25
1760,1474703170383355904,2021-12-25 11:26:49+00:00,36
1761,1475427366562406400,2021-12-27 11:24:30+00:00,32
1762,1476381672270712832,2021-12-30 02:36:35+00:00,27
1763,1476589699829538816,2021-12-30 16:23:12+00:00,23
1764,1477351544903327744,2022-01-01 18:50:30+00:00,40
1765,1477626791279878144,2022-01-02 13:04:14+00:00,34
1766,1477889857846497280,2022-01-03 06:29:34+00:00,42
1767,1477922972572729344,2022-01-03 08:41:09+00:00,32
1768,1478147067394637824,2022-01-03 23:31:38+00:00,42
1769,1478240141433094144,2022-01-04 05:41:28+00:00,20
1770,1478273777654022144,2022-01-04 07:55:08+00:00,25
1771,1478312984653008896,2022-01-04 10:30:55+00:00,33
1772,1478710460425945088,2022-01-05 12:50:21+00:00,30
1773,1478711760815280128,2022-01-05 12:55:31+00:00,36
1774,1478731050885033984,2022-01-05 14:12:10+00:00,34
1775,1478857407963017216,2022-01-05 22:34:16+00:00,32
1776,1478983646971314176,2022-01-06 06:55:54+00:00,35
1777,1479018439830351872,2022-01-06 09:14:09+00:00,12
1778,1479023562769973248,2022-01-06 09:34:30+00:00,18
1779,1479365435476877312,2022-01-07 08:12:59+00:00,28
1780,1479739782204956672,2022-01-08 09:00:30+00:00,15
1781,1480271318197096448,2022-01-09 20:12:39+00:00,37
1782,1480457042573897728,2022-01-10 08:30:39+00:00,39
1783,1480472206182395904,2022-01-10 09:30:54+00:00,33
1784,1480858848672071680,2022-01-11 11:07:17+00:00,27
1785,1480910011505250304,2022-01-11 14:30:35+00:00,34
1786,1481183391152226304,2022-01-12 08:36:54+00:00,17
1787,1481555744986128384,2022-01-13 09:16:30+00:00,39
1788,1481659777109352448,2022-01-13 16:09:53+00:00,36
1789,1481758831243841536,2022-01-13 22:43:29+00:00,33
1790,1482678049988612096,2022-01-16 11:36:08+00:00,39
1791,1482799267655958528,2022-01-16 19:37:49+00:00,32
1792,1483107676154384384,2022-01-17 16:03:19+00:00,30
1793,1483233107608231936,2022-01-18 00:21:44+00:00,20
1794,1483354205490499584,2022-01-18 08:22:56+00:00,13
1795,1483672082521149440,2022-01-19 05:26:04+00:00,11
1796,1483833168331476992,2022-01-19 16:06:10+00:00,23
1797,1484249566006419456,2022-01-20 19:40:47+00:00,18
1798,1485590506746875904,2022-01-24 12:29:12+00:00,21
1799,1485596836484235264,2022-01-24 12:54:21+00:00,33
1800,1485945549584887808,2022-01-25 12:00:01+00:00,40
1801,1485958785923522560,2022-01-25 12:52:37+00:00,28
1802,1486319898133467136,2022-01-26 12:47:32+00:00,30
1803,1486998883423109120,2022-01-28 09:45:35+00:00,19
1804,1488015203883233280,2022-01-31 05:04:05+00:00,27
1805,1488134424298405888,2022-01-31 12:57:49+00:00,23
1806,1488468175859732480,2022-02-01 11:04:02+00:00,35
1807,1488506772511985664,2022-02-01 13:37:24+00:00,32
1808,1488809609074782208,2022-02-02 09:40:46+00:00,39
1809,1488869341496066048,2022-02-02 13:38:07+00:00,37
1810,1489157721291112448,2022-02-03 08:44:02+00:00,35
1811,1489182126717157376,2022-02-03 10:21:01+00:00,39
1812,1489266277457793024,2022-02-03 15:55:24+00:00,37
1813,1489926781801050112,2022-02-05 11:40:00+00:00,31
1814,1490249222771429376,2022-02-06 09:01:16+00:00,25
1815,1490531313505480704,2022-02-07 03:42:12+00:00,30
1816,1490603299317366784,2022-02-07 08:28:15+00:00,28
1817,1490968564370915328,2022-02-08 08:39:41+00:00,27
1818,1491036116803518464,2022-02-08 13:08:07+00:00,36
1819,1491085301481349120,2022-02-08 16:23:33+00:00,32
1820,1491128456633270272,2022-02-08 19:15:02+00:00,34
1821,1491333453920759808,2022-02-09 08:49:37+00:00,36
1822,1491354599047176192,2022-02-09 10:13:39+00:00,30
1823,1491729185412366336,2022-02-10 11:02:07+00:00,30
1824,1491802328789176320,2022-02-10 15:52:46+00:00,33
1825,1491819584294465536,2022-02-10 17:01:20+00:00,40
1826,1492032976888209408,2022-02-11 07:09:16+00:00,12
1827,1493471484509147136,2022-02-15 06:25:23+00:00,30
1828,1493619888178532352,2022-02-15 16:15:06+00:00,35
1829,1493641138833608704,2022-02-15 17:39:32+00:00,16
1830,1493899772700336128,2022-02-16 10:47:15+00:00,35
1831,1494346462142111744,2022-02-17 16:22:14+00:00,29
1832,1494668711290191872,2022-02-18 13:42:45+00:00,29
1833,1494978440088502272,2022-02-19 10:13:30+00:00,38
1834,1495034725777526784,2022-02-19 13:57:09+00:00,35
1835,1495105127711182848,2022-02-19 18:36:54+00:00,27
1836,1495406924573065216,2022-02-20 14:36:08+00:00,33
1837,1495871283892035584,2022-02-21 21:21:20+00:00,28
1838,1496192779126460416,2022-02-22 18:38:51+00:00,43
1839,1496236516426801152,2022-02-22 21:32:38+00:00,19
1840,1496407703115161600,2022-02-23 08:52:52+00:00,16
1841,1496435025524494336,2022-02-23 10:41:27+00:00,37
1842,1497138196060200960,2022-02-25 09:15:36+00:00,32
1843,1497166371792302080,2022-02-25 11:07:33+00:00,31
1844,1497570533654753280,2022-02-26 13:53:33+00:00,21
