,channel_id,date,text,text_tokenised,token_count
30,1326276537,2024-06-28,"In Anbetracht der täglichen Horror-Taten, die Messermigranten in Deutschland verüben, ist das Verhalten der SPD unerträglich: Es wird gezögert, laviert, schwadroniert und am Ende doch nichts dagegen unternommen. Dennis Hohloch, Parlamentarischer Geschäftsführer der AfD-Fraktion im Landtag, rechnet ab mit den ""Genossen"", denen die Sicherheit der Bürger völlig egal zu sein scheint und die diese Sicherheit durch ihre Migrationspolitik immer weiter untergraben.",In Anbetracht der täglichen HorrorTaten  die Messermigranten in Deutschland verüben  ist das Verhalten der SPD unerträglich  Es wird gezögert  laviert  schwadroniert und am Ende doch nichts dagegen unternommen  Dennis Hohloch  Parlamentarischer Geschäftsführer der AfDFraktion im Landtag  rechnet ab mit den  Genossen   denen die Sicherheit der Bürger völlig egal zu sein scheint und die diese Sicherheit durch ihre Migrationspolitik immer weiter untergraben,61
31,1326276537,2024-06-26,"Selbst in den entlegensten Winkeln unseres Landes sehen sich die Brandenburger mittlerweile mit Migrantengewalt konfrontiert. Am Wochenende kam es in Altranft bei Bad Freienwalde zu einem Überfall auf die Besucher eines Dorffestes, bei dem mindestens fünf Festbesucher durch Schläge und Tritte verletzt worden sind. Über die Täter schweigt man sich in Politik, Polizei und Presse aus, erst recht über ihre Herkunft. Unsere Abgeordneten Dr. Christoph Berndt und Lars Günther aber nennen das Kind beim Namen.",Selbst in den entlegensten Winkeln unseres Landes sehen sich die Brandenburger mittlerweile mit Migrantengewalt konfrontiert  Am Wochenende kam es in Altranft bei Bad Freienwalde zu einem Überfall auf die Besucher eines Dorffestes  bei dem mindestens fünf Festbesucher durch Schläge und Tritte verletzt worden sind  Über die Täter schweigt man sich in Politik  Polizei und Presse aus  erst recht über ihre Herkunft  Unsere Abgeordneten Dr Christoph Berndt und Lars Günther aber nennen das Kind beim Namen,75
32,1326276537,2024-06-25,"Bröckelnde Hochschulen endlich sanieren! | Die Blaue Runde, Ausgabe 38 Verfehlte Migrationspolitik, unsinnige Energiewende, verpeilte Verkehrspolitik - die noch ein paar Tage regierende Potsdamer Koalition aus SPD, CDU und Grünen ist Weltmeister im Verschwenden von Steuergeld. Nur für die Unis und Fachhochschulen im Land ist so gut wie kein Geld da. Die Gebäude und deren Ausstattung sind oft in bemitleidenswertem Zustand. Der Investitionsrückstau beträgt inzwischen 460 (!) Millionen Euro. Die Woidke-Truppe zuckt nur mit den Schultern, die AfD-Fraktion hat einen Plan! Den erläutert die AfD-Haushaltspolitikerin Marianne Spring-Räumschüssel. Libsyn",Bröckelnde Hochschulen endlich sanieren   Die Blaue Runde  Ausgabe 38 Verfehlte Migrationspolitik  unsinnige Energiewende  verpeilte Verkehrspolitik  die noch ein paar Tage regierende Potsdamer Koalition aus SPD  CDU und Grünen ist Weltmeister im Verschwenden von Steuergeld  Nur für die Unis und Fachhochschulen im Land ist so gut wie kein Geld da  Die Gebäude und deren Ausstattung sind oft in bemitleidenswertem Zustand  Der Investitionsrückstau beträgt inzwischen 460    Millionen Euro  Die WoidkeTruppe zuckt nur mit den Schultern  die AfDFraktion hat einen Plan  Den erläutert die AfDHaushaltspolitikerin Marianne SpringRäumschüssel  Libsyn,85
33,1326276537,2024-06-19,"Diese Koalition hat kein Herz für Kommunen! Die Landesregierung mischt sich immer stärker in die Angelegenheiten der brandenburgischen Städte und Gemeinden ein. Jetzt sollen die Kommunen auch finanziell an die Kandare genommen werden: Wer ab kommendem Jahr keinen Jahresabschluss des vorgegangenen Jahres vorlegen kann, darf kein Geld mehr ausgeben. Doch wie die meisten Unternehmen im Land kämpfen auch Städte, Ämter und Gemeinden mit der Bürokratie, mit Personalmangel und mit steigenden Kosten. Daniel Freiherr von Lützow, kommunalpolitischer Sprecher der AfD-Fraktion, fordert, die kommunale Selbstverwaltung wieder zu stärken.",Diese Koalition hat kein Herz für Kommunen  Die Landesregierung mischt sich immer stärker in die Angelegenheiten der brandenburgischen Städte und Gemeinden ein  Jetzt sollen die Kommunen auch finanziell an die Kandare genommen werden  Wer ab kommendem Jahr keinen Jahresabschluss des vorgegangenen Jahres vorlegen kann  darf kein Geld mehr ausgeben  Doch wie die meisten Unternehmen im Land kämpfen auch Städte  Ämter und Gemeinden mit der Bürokratie  mit Personalmangel und mit steigenden Kosten  Daniel Freiherr von Lützow  kommunalpolitischer Sprecher der AfDFraktion  fordert  die kommunale Selbstverwaltung wieder zu stärken,86
34,1326276537,2024-06-03,Verfassungsschutz und PKK gehören abgeschafft! Wie steht es um die Demokratie in unserem Land? Darf wirklich jeder seine Meinung frei äußern? Und wie geht man mit der stärksten Oppositionsfraktion im Landtag um? Dennis Hohloch hält der SPD schonungslos den Spiegel vor.,Verfassungsschutz und PKK gehören abgeschafft  Wie steht es um die Demokratie in unserem Land  Darf wirklich jeder seine Meinung frei äußern  Und wie geht man mit der stärksten Oppositionsfraktion im Landtag um  Dennis Hohloch hält der SPD schonungslos den Spiegel vor,41
35,1326276537,2024-05-30,"Energiewende ohne Demokratie So sieht sie aus, die vielzitierte ""Transformation"" der Altparteien: Kostbares Ackerland wird in Solarfarmen umgewandelt, grüner Wald in Windplantagen. Die Berliner Ampel und auch die Brandenburger Landesregierung drücken auf die Tube und räumen an Parlament und Bürgern vorbei ihrer Energiewende rechtliche Steine aus dem Weg. Bei der Raumplanung werden in Zukunft Verfahren vereinfacht, Beteiligungen ausgesetzt, Umweltprüfungen verkommen zur Makulatur. Der Landtag soll das am Ende nur noch abnicken – aber wir von der AfD-Fraktion machen da nicht mit, wie unser Abgeordneter Dr. Philip Zeschmann klarstellt.",Energiewende ohne Demokratie So sieht sie aus  die vielzitierte  Transformation  der Altparteien  Kostbares Ackerland wird in Solarfarmen umgewandelt  grüner Wald in Windplantagen  Die Berliner Ampel und auch die Brandenburger Landesregierung drücken auf die Tube und räumen an Parlament und Bürgern vorbei ihrer Energiewende rechtliche Steine aus dem Weg  Bei der Raumplanung werden in Zukunft Verfahren vereinfacht  Beteiligungen ausgesetzt  Umweltprüfungen verkommen zur Makulatur  Der Landtag soll das am Ende nur noch abnicken – aber wir von der AfDFraktion machen da nicht mit  wie unser Abgeordneter Dr Philip Zeschmann klarstellt,88
36,1326276537,2024-05-27,"Sie schützen ""Hinweisgeber"" – wir schützen die Freiheit! In Zukunft muss sich jeder in Acht nehmen, wem gegenüber er seine politische Meinung kundtut. Denn sogenannte ""Hinweisgeber"" sollen in jedem Ort eine Anlaufstelle bekommen, wo sie missliebige Zeitgenossen anschwärzen können. Klingt nach DDR? Vieles am Gebaren der Landesregierung erinnert an die dunklen Zeiten. Der kommunalpolitische Sprecher der AfD-Fraktion im Landtag, Daniel Freiherr von Lützow, legt den Finger in die Wunde. Und er fragt, was die Denunziations-Offensive die Städte und Gemeinden eigentlich kosten wird?",Sie schützen  Hinweisgeber  – wir schützen die Freiheit  In Zukunft muss sich jeder in Acht nehmen  wem gegenüber er seine politische Meinung kundtut  Denn sogenannte  Hinweisgeber  sollen in jedem Ort eine Anlaufstelle bekommen  wo sie missliebige Zeitgenossen anschwärzen können  Klingt nach DDR  Vieles am Gebaren der Landesregierung erinnert an die dunklen Zeiten  Der kommunalpolitische Sprecher der AfDFraktion im Landtag  Daniel Freiherr von Lützow  legt den Finger in die Wunde  Und er fragt  was die DenunziationsOffensive die Städte und Gemeinden eigentlich kosten wird,82
37,1326276537,2024-05-21,"Wasserhaushalt regulieren – ohne Klimaideologie! Egal, womit sich die Altparteien beschäftigen: Es wird immer ihrer Klimaideologie unterstellt. Und so bleiben pragmatische Lösungen auf der Strecke, während den Bürgern auch noch Geld aus der Tasche gezogen wird. So ist es mit dem Wasserhaushalt in Brandenburgs Böden, der nicht erst seit Greta der Ersten, sondern schon seit Friedrich dem Zweiten einige Aufmerksamkeit erfordert. Die AfD hat immer wieder Vorschläge gemacht, wie man sinkende Grundwasserspiegel in den Griff bekommt. Das wurde abgelehnt. Dafür lässt man lieber unerledigte Konzepte erstellen und erfindet – welche Überraschung – neue Abgaben. Hier die Abrechnung unseres klimapolitischen Sprechers Lars Günther.",Wasserhaushalt regulieren – ohne Klimaideologie  Egal  womit sich die Altparteien beschäftigen  Es wird immer ihrer Klimaideologie unterstellt  Und so bleiben pragmatische Lösungen auf der Strecke  während den Bürgern auch noch Geld aus der Tasche gezogen wird  So ist es mit dem Wasserhaushalt in Brandenburgs Böden  der nicht erst seit Greta der Ersten  sondern schon seit Friedrich dem Zweiten einige Aufmerksamkeit erfordert  Die AfD hat immer wieder Vorschläge gemacht  wie man sinkende Grundwasserspiegel in den Griff bekommt  Das wurde abgelehnt  Dafür lässt man lieber unerledigte Konzepte erstellen und erfindet – welche Überraschung – neue Abgaben  Hier die Abrechnung unseres klimapolitischen Sprechers Lars Günther,102
38,1326276537,2024-05-06,"Linken ist die Wirtschaft egal! Die Linken wollen an das Brandenburgische Vergaberecht ran: Das Zahlen von fast 14 Euro Mindestlohn soll künftig Voraussetzung sein, wenn man in den Genuss öffentlicher Aufträge kommen will. Kaum ein Betrieb kann sich das leisten – zumindest kein Handwerks- oder Baubetrieb. In der Asyl-Industrie sieht es da schon anders aus, aber da winken ja auch Steuermittel ohne Ende. Peter Drenske, arbeitsmarktpolitischer Sprecher der AfD-Fraktion im Landtag, fordert: Zuerst einmal müssen Preistreiber wie Horror-Energiekosten und unsinnige CO2-Steuern weg, denn die treiben den Mittelstand reihenweise in die Pleite. Und wenn das geschehen ist, dann klappt es auch mit dem Mindestlohn.",Linken ist die Wirtschaft egal  Die Linken wollen an das Brandenburgische Vergaberecht ran  Das Zahlen von fast 14 Euro Mindestlohn soll künftig Voraussetzung sein  wenn man in den Genuss öffentlicher Aufträge kommen will  Kaum ein Betrieb kann sich das leisten – zumindest kein Handwerks oder Baubetrieb  In der AsylIndustrie sieht es da schon anders aus  aber da winken ja auch Steuermittel ohne Ende  Peter Drenske  arbeitsmarktpolitischer Sprecher der AfDFraktion im Landtag  fordert  Zuerst einmal müssen Preistreiber wie HorrorEnergiekosten und unsinnige CO2Steuern weg  denn die treiben den Mittelstand reihenweise in die Pleite  Und wenn das geschehen ist  dann klappt es auch mit dem Mindestlohn,103
39,1326276537,2024-05-03,"Verkehrswende der Altparteien: Autofahren verteuern, Bahnstrecken schließen Was für ein Armutszeugnis: In den vergangenen 30 Jahren ist das Eisenbahnnetz in Brandenburg nicht etwa gewachsen, sondern um insgesamt 1000 Kilometer geschrumpft. Während die Altparteien also nun zur sogenannten Mobilitätswende blasen und den Kraftstoff immer teurer machen, wird die Bahn für immer weniger Bürger zur Alternative. Überfüllte Abteile, unpünktliche Züge, kaum Fahrkartenschalter, Streckensperrungen. Die Landesregierung hat dabei offenbar nicht einmal eine ungefähre Ahnung, wo es überall klemmt. Der verkehrspolitische Sprecher der AfD-Fraktion, Daniel Münschke, kommt zum Schluss: Diese Regierung hat ihre eigenen Ziele komplett verfehlt.",Verkehrswende der Altparteien  Autofahren verteuern  Bahnstrecken schließen Was für ein Armutszeugnis  In den vergangenen 30 Jahren ist das Eisenbahnnetz in Brandenburg nicht etwa gewachsen  sondern um insgesamt 1000 Kilometer geschrumpft  Während die Altparteien also nun zur sogenannten Mobilitätswende blasen und den Kraftstoff immer teurer machen  wird die Bahn für immer weniger Bürger zur Alternative  Überfüllte Abteile  unpünktliche Züge  kaum Fahrkartenschalter  Streckensperrungen  Die Landesregierung hat dabei offenbar nicht einmal eine ungefähre Ahnung  wo es überall klemmt  Der verkehrspolitische Sprecher der AfDFraktion  Daniel Münschke  kommt zum Schluss  Diese Regierung hat ihre eigenen Ziele komplett verfehlt,93
40,1326276537,2024-04-26,"Ab Herbst beginnen wir mit dem Wiederaufbau! Energiewende, Verkehrswende, Wärmewende, Ernährungswende: In Endlosschleife wollen die Altparteien das Leben jedes Einzelnen umkrempeln – und es damit entbehrungsreich und teurer machen. Wir brauchen nur eine Wende, wie der Digitalpolitische Sprecher der AfD-Fraktion im Landtag, Dr. Philip Zeschmann, klarstellt. Nämlich in der Politik, zurück zur Vernunft und den Interessen der Bürger. Er bilanziert, was die Kenia-Koalition in den letzten Jahren kaputt gemacht hat, nicht zuletzt in der Wirtschaft, vor allem bei kleinen Unternehmen. Aber eine gute Nachricht gibt es: Wenn sich die Bürger genug ""gewendet"" fühlen, dann können sie etwas an der Situation ändern – und wir im Herbst nach der Wahl mit dem Wiederaufbau beginnen.",Ab Herbst beginnen wir mit dem Wiederaufbau  Energiewende  Verkehrswende  Wärmewende  Ernährungswende  In Endlosschleife wollen die Altparteien das Leben jedes Einzelnen umkrempeln – und es damit entbehrungsreich und teurer machen  Wir brauchen nur eine Wende  wie der Digitalpolitische Sprecher der AfDFraktion im Landtag  Dr Philip Zeschmann  klarstellt  Nämlich in der Politik  zurück zur Vernunft und den Interessen der Bürger  Er bilanziert  was die KeniaKoalition in den letzten Jahren kaputt gemacht hat  nicht zuletzt in der Wirtschaft  vor allem bei kleinen Unternehmen  Aber eine gute Nachricht gibt es  Wenn sich die Bürger genug  gewendet  fühlen  dann können sie etwas an der Situation ändern – und wir im Herbst nach der Wahl mit dem Wiederaufbau beginnen,113
41,1326276537,2024-04-18,"CO2-Bepreisung stoppen! Unsinniger geht es kaum: Den Bürgern wird mit der CO₂-Bepreisung mittlerweile sogar die Luft besteuert, dafür sollte mit dem Klimageld ein Ausgleich geschaffen werden. Dieser Ausgleich kommt erst einmal nicht, weil der Bund knapp bei Kasse ist. Dazu führt Dr. Philip Zeschmann aus.",CO2Bepreisung stoppen  Unsinniger geht es kaum  Den Bürgern wird mit der CO₂Bepreisung mittlerweile sogar die Luft besteuert  dafür sollte mit dem Klimageld ein Ausgleich geschaffen werden  Dieser Ausgleich kommt erst einmal nicht  weil der Bund knapp bei Kasse ist  Dazu führt Dr Philip Zeschmann aus,45
42,1326276537,2024-04-17,"Stromkrise in Oranienburg Durch den Klima-Wahnsinn von Rot-Grün gehen der ersten Stadt in Brandenburg die Kapazitäten aus. In Oranienburg können keine neuen Stromanschlüsse mehr bereitgestellt werden. Die Stadtwerke begründen, dass das örtliche Stromnetz für die stark wachsende Einwohnerzahl nicht mehr ausreicht. Der Vorsitzende der AfD-Fraktion im Landtag Brandenburg, Dr. Christoph Berndt, befürchtet, dass solche Engpässe in Zukunft für viele Städte zum Problem werden. „Wenn irgendwann vor jedem Haus die Wärmepumpe rattert und das Elektroauto zum Laden an der Steckdose hängt, werden die Energienetze überlastet. Die gesamte Energiewende dient nur dazu, einer bestimmten Klientel die Taschen zu füllen und ist in keinem Punkt bis zu Ende gedacht. In Oranienburg sieht man, was dabei herauskommt. Die Roten und Grünen wollen keine fossilen Energieträger verbrennen – und verbrennen dafür das Geld von Land und Bürgern.",Stromkrise in Oranienburg Durch den KlimaWahnsinn von RotGrün gehen der ersten Stadt in Brandenburg die Kapazitäten aus  In Oranienburg können keine neuen Stromanschlüsse mehr bereitgestellt werden  Die Stadtwerke begründen  dass das örtliche Stromnetz für die stark wachsende Einwohnerzahl nicht mehr ausreicht  Der Vorsitzende der AfDFraktion im Landtag Brandenburg  Dr Christoph Berndt  befürchtet  dass solche Engpässe in Zukunft für viele Städte zum Problem werden  „ Wenn irgendwann vor jedem Haus die Wärmepumpe rattert und das Elektroauto zum Laden an der Steckdose hängt  werden die Energienetze überlastet  Die gesamte Energiewende dient nur dazu  einer bestimmten Klientel die Taschen zu füllen und ist in keinem Punkt bis zu Ende gedacht  In Oranienburg sieht man  was dabei herauskommt  Die Roten und Grünen wollen keine fossilen Energieträger verbrennen – und verbrennen dafür das Geld von Land und Bürgern,133
43,1326276537,2024-04-17,"Stromkrise bald überall? Der Vorsitzende der AfD-Fraktion im Landtag Brandenburg, Dr. Christoph Berndt , sieht in Oranienburg das Ergebnis der verhängnisvollen Energiewende-Politik der Altparteien",Stromkrise bald überall  Der Vorsitzende der AfDFraktion im Landtag Brandenburg  Dr Christoph Berndt  sieht in Oranienburg das Ergebnis der verhängnisvollen EnergiewendePolitik der Altparteien,23
